prompt_id,cluster_kmeans,cluster_final,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,Calidad,Seguridad,Creatividad,Sesgo
99,5,5,-27.274193555183796,14.174533347943095,-4.601639245382007,6.293133178475806,10.968197122824003,1.70628544867912,-16.361585826057937,19.9644010080975,5.447090502825709,-2.8557407858065034,3.876652729822684,0.38917785174830977,0.5048222779375464,-1.3502822428920964,-0.137022663809097
100,6,6,8.97746406484647,11.894483858608032,9.913578304479724,-12.941100083820922,1.574559745887778,-0.3779923289119256,-7.529045631606285,7.280380865672221,-4.641174295812232,10.92427550593116,0.3163077879424287,-1.0235550258283783,-0.1114759535565589,0.6027228389083786,1.6793043295045718
101,1,1,-0.10753098667735989,-3.9314475377797695,-1.2725829857894924,-6.229711506609264,8.38036351023839,-9.32595171498699,6.22032644293609,5.171904119186469,4.922906844238868,1.3414165753345653,5.394749951004581,0.013392796334176537,0.640478067786041,-1.291145416918149,-1.0185087822984424
102,2,2,10.43884967395811,3.128136807814847,5.208940140093968,-3.7167261085339516,-0.9935674990750811,-4.706124655007865,1.1021097653902379,-6.905344309194024,13.087896836041041,-0.1720502790682657,-9.396181216909092,-0.42524930039085207,-0.8176076245676429,0.5050589361785482,0.6981670261898311
103,5,5,-17.69542539344393,10.912600872134988,-6.120749412002701,-2.004435586125604,21.73218321185514,-0.19324849425444704,2.48301274402293,16.1648873766174,-6.033550517540445,10.714948663524932,0.05509385690380875,-0.06267184573881177,0.09302461898848295,-0.8589425262461926,-0.27694583622577584
104,8,8,13.920070255583123,-1.7418977947688277,-0.6988080021232453,11.426772614649927,-12.961145044494893,-12.781672087808078,-7.618212105195469,12.209916298588436,6.000273264607939,-10.859782199828546,0.835072963674365,-0.015708730947365312,-0.7404914520730654,0.4090856427978265,1.3199911452055157
105,0,0,-7.768971847955128,-18.152604092049902,3.2471825133078913,-5.07645058616888,2.0099345328410885,2.7636518333517133,4.225240962515052,-6.531614686497742,-8.306370504403391,-6.066255340897172,-3.389827221610226,0.1645496692362282,-0.2314038344884874,-0.5346480872700876,-1.5035640381431605
106,3,3,4.496690875509714,-15.215470452691589,-19.176116195497077,-7.140237557138246,2.548491974925239,-0.23851099757397212,4.4757904525476935,-1.3483766608408165,-4.898121914990787,-10.948012383178344,3.6607616313819316,0.493041844695869,0.5923549530673109,-0.9294336489744189,-0.6828022298937102
107,8,8,-2.8338213284510303,-14.49468466786878,-10.856824356440926,2.8595910305603005,2.3994547110549505,-9.689515190118373,-4.909728090736016,11.936119524645784,1.1642508805543466,-1.9277058502731117,2.2707100447607758,0.47967928047101294,0.5711524190806188,-0.21611683555133093,-1.4026231417464543
108,2,2,7.298676605306386,6.8743725380980525,-2.5304034283685928,-10.118632112063063,10.833080241541142,-0.04939232773447938,4.13345428289309,0.676744694424953,7.368758537559977,-1.9733008015476174,-0.3938123678259464,-0.39769298275987575,-0.5545289987234089,1.4333759538144417,1.0006068356533826
109,0,0,-3.3685618569420113,-14.204608777886992,-9.877580145492244,6.26708133982087,2.7205666108696027,0.7091397102649925,-6.475891339599559,-10.09384876562604,-9.29753680981838,5.635897746652943,2.4856239246857412,0.0439488911716007,0.24573061827029313,-0.5224670987164947,-1.216835519850349
110,4,4,6.450160270382735,9.721067753453244,0.4614720396338533,3.665191927325203,-2.847722591910927,-6.595643635492168,6.520807718538621,0.6311140674267179,-8.054727362388382,-5.46488205612144,-1.7707714364952671,-0.5636310388156799,-0.8305524631195121,0.8640867690620873,0.7185563496063887
111,6,6,-4.425978959986455,5.003436528303932,18.248362587082504,0.13331541229564753,7.187111523043574,-1.7476682310229856,0.6729319336054029,2.9622595805302026,-1.048140487681636,6.770573884790367,-5.212541909773883,-0.6539882277375513,-1.1849073778731367,0.8846003744271291,0.42009304870161646
112,1,1,-15.070305958243285,-10.93738168943196,-5.776668989112166,-7.707252976083906,4.305432623864857,0.2299262624966616,-13.364965835110697,-7.404554585051547,0.780262511005818,2.6902732028810687,1.3539189018900863,0.7723796607334223,1.0654386591847107,-0.10800231897530325,-1.0253832511782224
113,8,8,12.233600718865642,-1.2289819835900408,2.7680131249570774,-5.353246762814314,6.303883144219935,-12.033142529548387,-0.9111888046238605,19.923058345599763,7.561813837514643,7.3789879972373935,-9.754978574035432,-0.967957116037207,-0.9943828272229049,0.2546173236559494,-0.006297654235461166
114,1,1,-18.12741950809378,8.949016257542352,2.1286084015970115,-9.07360270792631,0.11745633878431179,-1.2402762797628104,5.7878693172982025,-7.957010839681091,8.466667753567096,2.906196483903625,1.7874734833839965,0.5216553704133929,0.30848571431338545,-0.23655818527258718,-0.614871706417198
115,4,4,9.271402703109151,6.454901811933438,6.944684753313254,10.069272514276163,9.228672698822654,15.156467581000092,-2.6328159405332365,7.127261631077598,5.506485370065751,-13.18251406623746,-1.0352968009511336,0.38649503395327073,-0.724161783865488,1.3006618358034574,1.708294526000126
116,4,4,-6.255319891245727,9.696203063668223,11.69413368295451,1.8638844987629166,5.658807513839436,6.65202177358319,7.3316519736149,-9.556035115287871,-7.00662027323129,-9.147884169889801,-2.512064486557729,-0.27659699132603455,-0.46939999472393,-0.3623893417409326,0.8556635722528461
117,5,5,-19.840085334628995,6.2170749829966345,3.6654036502830385,2.3978947300139937,-1.5258711185300142,4.528437018386135,-4.946168265203058,10.581541416898082,-0.3596975023808779,-2.4209176475842673,-2.3704626686919514,-0.24110455096080444,-0.4337904113571073,-0.34072076511194416,-0.3079916201043025
118,2,2,6.064648816208658,2.5553268971541208,-3.1279745288944727,2.3273933286414246,-0.01808311242673981,10.175936791084244,4.993420491843465,9.169347413624205,7.607166065974647,1.8319612433377037,-4.553803300340351,-0.30297542350698525,-0.8147083048471373,1.450032209562099,0.34513375784239575
119,8,8,11.456695535962767,10.600715012828653,-13.012965390393997,-3.9102205678063666,-11.087759750200757,1.6158545618939246,-9.203224288604495,7.000932364480367,8.051032336583317,3.1181082332630425,0.3726147689112006,-1.3099315733995047,-0.016970533269754576,1.3527486405758846,0.2246395835432581
120,0,0,11.576873409668957,-19.488172664491863,5.681288994243672,12.044181803590535,-2.50959611785067,-7.710849651892009,-9.457821920668232,-5.415797050215565,-4.58805275524915,9.514376232506374,7.601095887296818,1.4114777414831547,0.5255145904529546,-0.38347166289405926,-1.0154177902136177
121,0,0,-20.011667092996085,-13.593768545164567,8.875317946644838,-10.117151516607121,-8.783531038732479,-3.3344449855473832,-5.990680243615752,-6.341630471589381,-6.814802486327546,-3.9807258173742883,-4.478034113876303,0.04696286057542125,-0.14160625358964302,-0.4157953217491682,-0.25366451973124354
122,0,0,-1.6490217346075355,-32.41331303732601,19.53237471977497,-1.0832575721396216,18.59734795100138,0.13619359958651314,0.6452948578602619,3.75794294024358,-2.316003762966408,0.412880170506678,1.450244290941533,0.7467330869555521,1.4436026393937154,0.2987259961116401,0.12271855367572401
123,0,0,9.107215478166886,-18.75137362803523,5.089563619053465,2.6206086525038224,-10.348888761511546,10.12397423333671,-0.3921959077290671,7.905180021187789,-22.30373375302816,-8.918236431938475,4.44714180243779,1.342420697835248,0.8189481721456355,0.6858089608724209,-0.9390718269824168
124,6,6,9.328926892034888,8.065487830265818,12.590008809274124,-5.718445360099133,10.521718570856304,-6.080026075939162,-4.954311971499452,-4.681006508990645,-7.725923719876235,-7.450937092420087,-3.260862177052683,-0.6868146005119289,-0.39621658307233787,1.231606557996237,0.7289590328442854
125,4,4,9.882113259489385,-1.965850228832023,8.490300309764859,2.701126573886128,6.017051427196607,15.393368689535842,10.233280919828227,-2.288204310054816,-2.5808722559514616,-8.627120508131862,-6.118406480189334,-1.5408700147521184,-0.9024537376658002,1.4504399470210534,0.604339738740815
126,2,2,6.037419294927863,12.057294347947805,-15.657989663444996,-9.513462851087764,-0.7528256737890715,2.8172176829426934,8.13640036955353,-8.654791703924088,3.079527374027069,-3.127760815372626,-0.6976927346273543,-1.1063896338032038,-0.58128556099501,0.8013973882646231,0.8132457376594034
127,4,4,18.211150078155477,9.664299706609757,12.804018122510687,-1.97138607071729,3.552568522670251,8.466107699874167,5.952723699073094,2.367993083124386,-18.751820863909515,3.2791702706938537,-2.7532346277292716,-0.5347487988430012,-0.45238750333449057,0.7536246919445919,0.8348207258842818
128,0,0,1.6455067218773987,-26.899142779737783,-10.20387942054871,1.2826272971255095,-13.8682380586332,9.767968796906118,4.8033897699844434,-9.349499183616256,-7.248934029847323,-12.72664208580228,4.319257394385352,-0.2299658152315028,1.0567074812636865,-1.3682417068393289,-0.4288932328827828
129,2,2,5.775082935811514,-9.653524102630117,11.461423920743252,-13.463123994207821,1.8694345405330601,9.163079901676848,14.744857152624125,-18.77535594079874,-0.6384690996283242,-14.732701063415831,-1.5242961068306367,-0.4195276087289795,0.3032817349178182,0.10793685476344714,-1.4547358406840243
130,2,2,20.20815126472354,-7.178453492798202,-14.49066344767106,-2.587973482402491,-0.9064875904086221,-8.834954805057777,4.418932687311537,-1.1247650823368232,19.961307814281493,-10.657023271668933,-3.056816406372071,0.017789288672457926,-0.7549736149488018,0.43634863363767007,0.5560817855783585
131,5,5,-36.20060053848954,16.68497485440867,-8.80278081334062,12.868835831049411,-5.081850959670864,2.2164022793369758,8.011607150332248,7.701096062955226,-6.695434338254688,-7.269858005911423,1.5177986378157138,0.3807265201382715,-0.6457005343702737,-0.43176722906707676,0.5000976146941293
132,2,2,-5.956164678958178,-0.2615353333972304,-1.8858033885384042,-5.851408761823191,1.61568997078212,1.7050583549509384,1.774840020093882,-2.29808979129965,11.184606000200183,1.4067212150931623,0.9862639496686125,1.1491438773524312,-0.06434903767922816,-1.1049016241027902,-0.7236764575477899
133,0,0,-1.4648759375650284,-15.809189198498487,-2.36497544245029,-3.836265450193895,-10.456269777112071,2.761272620456722,5.632916554755667,7.327075635016818,-6.696908602474123,1.9143095452430314,6.847726053416727,1.267204926141077,1.4476254000807247,-0.46953007046353096,-0.9237127842468865
134,3,3,7.270222265814185,-15.557782970644613,-2.444398101363921,3.8436718988476963,4.3094689679232285,-10.60973507721549,0.3936813694729369,-5.160797232651796,2.007853451678216,-22.06371329420968,7.642710000008365,0.6277379231190164,1.69872106920196,-0.5404461607752732,-0.8335196422388446
135,7,7,15.24770456357782,11.181682515547568,1.4816221577212407,3.538149316293187,6.435007471793065,6.914685496958005,-3.3709839488826105,3.917969835592353,14.090603885636112,6.504602068805813,3.0488367256907156,-0.5522813227533135,-0.45301306153085663,0.206103302228003,1.301504578511283
136,8,8,-2.4898526588221257,-30.426545126324857,-5.61955676656045,-13.161313836709416,8.900433034476498,-24.873762871989598,9.450005243256157,10.31120433643331,2.8405748884944413,-2.254861131985779,-6.816811570016247,-0.062042875749796236,0.8551961329582382,-0.4821581166173612,-0.9870634774634676
137,4,4,12.19808275933739,6.003248388761699,12.136365506527131,2.05943357020953,10.994219949740083,-4.285690191431852,12.343380913458942,0.017128811402969814,6.225001627637945,-16.278333661482293,-2.7728841561100013,-0.4677370839884155,-1.6582395917623138,0.771739121471731,1.0709774838428894
138,5,5,-25.11615174898525,20.752819568697298,16.356801260160875,7.5977424552503745,6.4388002109034925,5.678147007868821,9.614486857817587,-2.4339958788490748,-7.5315658406188515,0.35220716624164705,1.4253666717416051,0.02577155219214946,0.34393091455471264,-0.9103333233166913,0.14743563162608767
139,5,5,-18.584015592577547,13.183803742446967,1.515508334898763,0.5653058176212166,-2.587518473441598,3.032318752520818,15.821642682396098,-1.085243690027718,-3.5369374344906377,9.778815032930748,-1.4204951703655075,-0.08041065620259254,-0.9353061575699495,-0.03351170983499564,-0.31083702114330436
140,2,2,-4.996045785499342,1.3179013955263752,0.7869783175761272,0.35854345767815693,6.737838064716955,-4.110191741459679,-0.757790146096564,-0.5442602162173905,11.106424761064446,-12.482479765820429,-4.226241131065716,-0.8743532171834886,-0.1369768221110284,1.1991000435332697,0.5658545525657687
141,1,1,2.0543026630291767,3.0000375494859717,1.54285643752724,-3.4517610269038266,4.966333355940085,-5.998510998185487,9.065372791090589,-11.326489722337387,3.4817025859503574,2.4525581858307786,3.984628552772489,0.46538588587741725,-0.5437758123985226,0.5565051396807406,-0.0424468256878555
142,6,6,14.141541610086605,8.20293246898272,12.888136102679505,-1.594635072958809,-5.800285864604373,17.024382414002513,-3.143756738296815,-1.8249948690832494,-0.1294108314803129,7.746581943023501,-1.4028158140662883,-1.0694980238167069,-0.4149664358148731,0.31795294816931446,0.9835206012647373
143,6,6,12.93215477974627,10.755350814004176,-0.17485992488143437,4.331782541892537,-7.8242117961865265,-4.110083574833282,-12.875377477458636,-10.101164305724515,0.8073847206260334,10.64452891125777,-3.9589816123775208,-0.775988684390484,-0.8571857863529807,1.7141945342831673,0.8898593390108086
144,1,1,-13.766166153090754,21.869023815050404,0.6755351784380998,7.309590903243381,-12.050211355615959,-4.779254198472299,10.13892475873146,-14.22639071303407,-3.057786817876155,-5.694047698528394,5.866495959759081,-0.22004146371987282,0.13139433879760645,-1.0501398997077331,0.298019511315777
145,8,8,-0.3697825364678363,-0.8975994514041163,-13.012484248392674,-5.310126622590323,-8.963997612062897,-7.5663466104095765,7.433062192973978,11.38011083575114,12.791016909933946,11.28378476691469,1.5927032588746974,0.3666055811453767,0.5791676539936983,-0.09451337212182877,-0.6043299292336265
146,0,0,4.611702830237704,-17.87243987359569,7.687685027713427,6.259733746879315,-22.95406194413089,-19.63705842854548,7.3132801325827534,-10.30393034184548,1.6780189874784963,-0.984979668295161,2.0575484906696717,-0.16319166811994343,0.773331793324476,-1.6230589750680209,-0.6674508490576119
147,7,7,10.70921833689566,-14.661063430613227,5.659984920895943,1.8269996324061586,-0.7183019753678619,-6.930046399504692,8.584431316466162,-2.7871319759257327,3.238705555393585,7.0361010753254885,4.92834655993793,0.9505974803664831,0.7187346680406755,0.3218256195165518,-1.386772244922499
148,6,6,18.374864578671193,8.946669313921127,3.608075055061299,-5.220342777732085,10.462757068680789,9.561362570438153,-5.334571980670407,-1.8325338403750633,-1.5368189710304392,1.2083147592340413,-0.31505219784217836,-1.1003070949227427,-0.7695120677325429,0.19138374234251626,-0.11804754702501956
149,8,8,-3.869693349329813,-15.891910391893754,-4.596600868006492,-1.688853842000419,-12.401292770501005,-13.366929339679594,4.310752027860369,0.6184350604096042,-6.248789793933698,6.883780633293078,2.448026557718856,0.341790096358096,0.9942455023681053,0.6494634237399771,-0.7795621175557321
150,7,7,9.442007811949972,-5.724387519671777,17.707966927765455,0.8866444442309138,3.2874961343225824,-3.403373835404404,10.753774554006005,7.835880582840336,5.574165840829755,-2.5184576598990893,6.72066470905396,0.18757132856205025,1.0353016110479762,-0.3123232841109346,-0.5036626810038847
151,1,1,-18.511769114258747,19.44725892309853,-7.107174650424478,-4.063791366432077,14.975655804205859,-0.317651735792502,-0.16799134969172297,-9.92801484388856,8.302703405373855,13.15074724308266,5.9171199976655275,-0.11794061818553776,-0.5861990763529483,-0.8898434832528663,0.4642698061376165
152,6,6,5.7008639625100095,-8.27633652540028,9.275489032654349,12.166551495540894,3.905352695252887,-12.808545331732114,-16.785456202492863,0.8267147735341999,1.2618384115230064,-4.084379350428732,2.1461186047126235,0.4358017303872053,0.8587223649074611,-0.5062160056221441,-1.3451410606832657
153,2,2,3.6579081494373646,5.94512469796106,-5.2192026821864,-7.697398428533394,3.30044387841044,12.384445213835143,-7.629739165482869,0.5243490222335896,6.010652955107445,-9.278724686512428,-2.6624699154119136,-0.9521237755579177,-0.05000692396766362,0.4220542662273178,1.0941448512282481
154,8,8,14.18275147851858,1.9837964137371624,-10.951465735106503,2.1358339134838675,-21.634322886084405,-6.196038519822258,3.189233411362159,-14.220979572071347,-4.901035081650135,1.6797069386777588,-4.47446781028899,-0.9343146270733641,-1.0064126959054953,1.2450652247122265,0.8061558671024601
155,6,6,7.215497086646613,-19.784003813265578,1.9485720883095072,2.431319819734168,6.248327728587278,-1.1065627640142028,-23.093637976353907,-1.5523214775358634,-4.143466198359253,-4.930948651783988,0.31067169637591396,0.36773924676001746,0.33505932406096706,-0.48026474387929313,-0.44080982372639
156,7,7,19.68561935898106,9.869731459585521,5.684820032841969,-0.17013690730620776,-7.613139171000116,-6.416324004986167,13.848423843717473,5.579889627583054,12.239582439833214,16.875130504217413,3.8305514193673247,-1.0012667658302603,0.2439924094675804,0.3664408507281879,-0.02711455678487997
157,2,2,-5.119409830163516,14.704925058085685,-1.8499176141212323,4.395713368405901,-3.905813856704557,5.507496336858829,7.977243490198068,-4.23363488744254,12.605123666096206,-0.1362693701848033,-2.257993725462685,-0.12968772131580897,-1.0706224578410561,1.1497226945856496,0.914474471488002
158,6,6,9.098220014610195,17.073229046359966,6.290133207527288,-1.7636018029282632,3.5292426873890044,4.190212396208583,-20.99176580710768,-8.768207176218706,0.15810039759295122,-7.000357920389007,-0.5208642998944052,-1.070977650607267,-1.469960104821308,1.1091414606093133,0.7916883582073939
159,0,0,4.466747686720032,-19.161769623117113,7.332919382522152,-3.1160406837787806,-6.76559538450595,2.4018292189468737,11.0361408918097,2.5131104659807453,2.225241572653298,2.708489918597137,-1.7068974062344895,0.10291009419953152,-0.5427546658245423,-0.15842209866786916,-0.7757024944714769
160,1,1,-5.351153481364726,-10.765967987604755,-8.531695337135423,-0.7450780183024729,2.115046353010901,0.3470660681703256,-2.2190482712940747,-11.843953756643646,-0.6826237766085246,-0.6657996831772991,7.425484965076166,2.74343221812007,2.8035243116908815,0.7923779702609949,0.5350735961801878
161,1,1,-0.7132285196068558,10.938043274655337,-5.711839292376176,-10.32080608011573,4.469783490445803,-7.959495418246481,-4.643566181424501,0.020171927937622954,-5.482888652835283,4.66545169772661,12.17183881004037,2.748857398230716,2.8092663862248353,1.094459760658249,0.5138643917755381
162,0,0,-17.55317617614799,-19.264807280776775,5.820532841890495,-9.970335459712937,7.954852450274074,5.196081869947593,7.141743841783511,6.922289661968649,-11.463829839418056,0.41541022402177963,1.0457884576553147,1.6023820803374698,-0.2058401700640701,-0.2319391408123518,-0.32391167240528185
163,2,2,14.675569334535469,12.290271994661133,-14.961790223200532,-12.497785385338316,7.6490973718774855,-0.7112160838752264,-16.323197450722727,-13.06982972943918,0.33919515511424686,8.551181525790247,-0.016497316994529262,-0.13316349660324747,-0.669273705225541,0.6920435166110879,1.2122516658650893
164,8,8,13.400602630528239,13.054625990986615,-7.3271058637953965,7.0107010732748165,2.8541359092793397,-10.314820790289168,4.324802583963474,-7.846682356709778,-1.1105972772168187,13.278089594389058,-4.623886267560293,-0.6795509677977334,-0.7490912020031393,-0.6972298316252139,0.447388590511995
165,4,4,2.0874721636910243,2.6749632771946055,0.3821718143337332,14.65620452774705,-2.3828421276617067,2.161578334283981,0.5753059928606481,2.2279457909470866,1.3479116446700403,3.253518997393374,-1.5893203332295731,-0.5699323385844296,-0.48494610999882115,0.35929862081459446,0.4842976162827921
166,0,0,-0.03270936963720395,-22.706298544969293,11.598907875901263,-2.9397702033706192,-6.036032833389027,7.835023196215521,-1.6090774714319394,0.3986765818039169,0.8465813542310979,10.885481509904668,0.8057967418799401,1.4804994662364064,-0.5411391516284205,-0.4592194049450892,-1.6040745377394496
167,2,2,21.648219465608342,0.3198070335408992,-7.909912745408878,-6.8897304107928825,3.6784215897681567,11.380682955873242,-5.906336755963947,-18.998519062134886,15.510008405282843,-9.561333982596494,-0.13446013887034475,-0.5831153580608455,-0.5020896187453934,0.4613956045966875,0.8424829203437053
168,2,2,3.0496315804223837,-12.430125524608872,-9.563375642721688,-12.326900330242209,-4.977576397822723,22.4934675687825,5.5246673294645054,5.53472662616741,1.4130090214190052,-4.84510234479199,-0.474398271165088,0.9314368154815481,-0.3478681853118603,0.8139369581594567,-1.2264396452247626
169,7,7,-3.3299222784789664,-13.21559559472449,8.575626426452216,7.297005191480427,-0.4937033840634464,-4.09337191047135,9.803122355659115,6.209982719257271,13.727587466693087,9.69480540772962,4.479741727065449,0.5973867174680219,0.22637034583841845,-0.1902166331662257,-1.3272401920986
170,8,8,11.421035392858927,3.4496390872709117,-8.049228002302998,9.756601621972749,-6.727993398934532,-11.468589249748506,-4.930884386924104,2.943660944325063,-1.7865464136751652,11.890953816366098,-5.685206495936349,-1.3840736782997807,-1.1422968921497099,1.0215386759149656,0.45510265918139303
171,7,7,-6.688438860560057,0.7883042725684231,4.8267966417786266,-3.9280794564926196,3.2004522167350036,-3.788914226271386,5.4360968949349235,-0.7221444030157936,10.823669974902835,6.594327568658279,-2.0138472791092985,0.4474581947627695,0.199811153770937,0.9617909543530677,-0.8805986549250759
172,4,4,12.075636381100779,-4.8840418340666005,-0.5359710270534468,8.836351403191001,14.491191011479723,-3.4326691275706516,-0.22125085391826937,-15.547845281772272,-15.04632009251209,9.57482741053775,-2.9183516700419387,-0.7234176825937845,-0.6791705593945798,0.4308086216180107,0.7577428980310646
173,8,8,16.188049801397668,-4.504519752101479,-12.019780453296601,5.228431221947615,-8.426274696228846,-2.832370216607925,7.110815841704363,10.248189460584298,4.068975833668761,14.681512495108382,-0.47279361890708765,-0.7371584939857496,-0.3019526558008071,0.9889082861362564,0.48243716084342925
174,0,0,-1.4845979048061848,-16.851030562139268,4.07595943416868,9.498978392220176,-6.117062257870077,5.450720079144651,0.29799447540787705,-9.109249964777922,3.507399917576001,-2.0371270711623355,4.894834185937978,0.9869873037615322,0.8709959776407942,-0.40355231639095546,-0.45956296941830815
175,6,6,-5.684476208862091,1.6010595914925934,2.795677721956694,4.558470848183831,-3.389040634789165,0.14234398192478864,-7.529075416342805,3.0026153945962983,-8.334953837227456,-2.7150200830457534,2.2389882660393976,-0.676789875951413,-0.08056648606138506,-1.201664096537248,0.2767588136664214
176,6,6,17.191940607954237,11.739558607591396,1.0959602209025063,0.47218401512457925,1.4547104140028428,3.6439909306554474,-11.174463863912854,5.18810399746514,-14.826856981387506,11.439768767208257,-0.4736426620334319,-1.085292997981952,-0.8909917929644573,-0.09508489621248548,0.6716658353383063
177,2,2,10.308174780103645,10.3505672325215,2.9174019032610463,0.22965395477680622,12.280002183409419,18.551088934916926,0.4266365906514209,-8.375575762483916,6.327916341542741,-4.899749776712709,-0.5202670034139589,-0.3555403083551532,-0.8167404758044766,0.8097803568403729,0.6435528904339057
178,1,1,-1.5216419462633375,-12.039971730034386,-1.2006674022831,1.8489143869010172,-1.2942954108959197,-9.157337674455817,1.6140521349124493,-8.2477029252763,2.424766228448079,3.6173233321608453,10.811584287226566,2.5147407682786858,2.5614745873526865,-0.31326373195013724,-0.400773025813292
179,5,5,-21.65255094718429,5.619410774559949,3.11101961075072,-2.0816332051903905,6.924232474093299,2.1662046314390953,5.090326343038784,2.621555534270548,-15.003348259173698,0.6550264952000104,-2.6373684365345227,0.24133488168200107,-0.018046713610204382,-0.14895390128483327,0.7226883767003944
180,0,0,-3.6031039261195836,-19.025031625199336,6.113102713920934,7.668957482631953,2.4369865194275064,10.684088824518664,-5.822079659067877,-10.156212955205694,16.573403152608986,6.408062186806754,-5.017156548941319,0.6880878804593424,-0.37397243884117504,-0.22338389808478615,-0.9249404410852152
181,0,0,-18.13497090105411,-18.29381620609417,-4.602083597841872,11.252890785247116,-12.305542928208583,-3.4946025216597874,-0.7889915612218584,-4.945517681425302,-5.920217240645586,-9.075931918791092,4.319410848513843,1.2321391561524666,1.27693266470929,-0.7469682458564965,-0.6869984228317846
182,7,7,-13.777265101710874,-10.401931279296047,-3.5619452686801307,-6.8070407590555195,-10.558247412491186,9.112220189381405,10.176828577983809,-3.1188970798330247,8.568058345929263,15.399263218087274,10.919828882686238,2.6637076073100374,2.719142844509129,0.3812503608842717,-0.15634230931119328
183,6,6,8.955480259795548,-10.976481476610997,6.8063604274327725,-1.7266574581293779,-2.666612448332531,-0.10905146112240457,-10.940024108178608,11.058042121701847,4.601995598370136,5.2883773567858,-3.521343358413898,-0.8202108529865713,0.11288140092194225,0.33708201213819766,0.4821403021326566
184,2,2,16.455669744613505,12.77544122537815,1.8625402601329517,-14.102118504062073,-2.8143079650797747,6.638574182762566,-0.08069149445506679,-0.7579696333277548,12.584475629306676,-0.7945525058121309,-1.7213269930139046,-0.2433881918920806,-1.3478992304171737,0.8478459641596127,0.7516081401666558
185,1,1,-15.431506734420106,7.063830298492948,-7.460430463271323,2.451852061320683,9.57662858872846,-6.091390160991473,-6.609001190360542,0.09005561309789924,10.785649685184744,-3.0319695985501878,11.932738010074486,2.529855084205399,2.5774717573656396,-0.4286642749893857,-0.08590757276469432
186,5,5,-8.070437200691353,12.744744232962397,8.752970737446097,6.317209280217467,-3.1813931377953337,8.625085071557995,-0.25409411488103795,7.41093220762778,-9.63175355091748,-5.122087754120777,-2.952070187086736,0.27483842742988207,-0.28552177115975547,-0.3078959260461153,-0.4825859416050367
187,2,2,6.702328774816367,13.320404759182436,-6.397560992140361,1.8586318615366078,5.973323270995845,14.408619341541241,13.416316403039366,-14.604140976315438,12.192592888610346,4.719620877821497,1.6054662767324799,-0.20294670505710583,-0.4166880944508991,-0.041593986416110465,0.7874063626691935
188,5,5,-19.815688383846922,5.310195807734153,-4.539119243613439,12.232398383676207,5.974626235973362,4.4813777238153945,1.8631786910566168,9.153327376484818,-8.43710572857477,0.18740997603774984,-4.572907791337353,-0.23427265139172962,0.23371510861477862,-1.2867055072756552,-0.3552239195080062
189,7,7,-1.9071535226303915,16.401970027730943,12.528224937630688,12.608243989891164,14.960691434908396,3.871084335414775,4.220502009846137,-0.619991966856961,10.211290147621538,3.8128710218766813,3.854984491785051,-0.03674377882229172,-0.03461407528511103,-1.1571728990453456,-0.1964826528216627
190,1,1,28.251448777351673,3.6066442252149584,1.1188778045729577,-1.9269601892702206,9.577329629223343,-13.928824318182334,0.7235594854751796,-0.06852841717715463,-11.965684551205557,-3.4445974176005394,11.638405740167917,2.6314599947868924,2.685011591560206,0.659410845088723,0.8307330585908353
191,4,4,9.890611499688019,2.22998516039095,-0.4427678562872484,19.108627974489647,-3.7345769176492873,14.194416244245843,-6.92810480104607,1.2597193955390356,-6.609733340965667,11.572957014859028,-4.451118316572471,-1.241632686457,-1.4877120134032384,0.6323019723161003,0.4730032497315529
192,0,0,-3.900526254520028,-10.87895877807339,1.661069997691822,-4.518251545271179,-4.194656531469955,-1.2018777063816466,-6.890542306841878,-5.967895000415756,5.2288342252768985,7.6904947892138855,-1.2191674338548197,1.0799289788509516,-0.4072167813254849,-0.618066812206098,-1.0189018903567917
193,1,1,-2.030864138277842,-3.3865876576495713,12.8768112530199,-16.689480093232394,-9.422319196728203,-16.63126757019339,-5.3996326322535895,1.1710957455025106,-12.639582780353871,-4.620444583710603,3.642027285974458,0.1594947075989803,0.5775313282735943,-0.6961683351316739,-1.0629140821513523
194,2,2,10.245675807812116,12.236243991829385,-12.070293305809752,-3.2315510601015167,4.964998388175179,7.137995047242952,-17.45548219344274,4.42663362366312,11.02345670130051,-5.868130322205935,-0.014599625465236625,-0.819323739389219,-0.2532870891487386,0.3341421809545059,0.6843427756620816
195,2,2,11.401455965420915,10.584329352124385,-13.366202407958697,-3.9461787865406444,2.2877692175618076,12.217559056962333,15.459241004099274,5.467113402683717,-7.493813218580396,6.846022197011473,-5.249136797943934,-1.0973663628803538,-0.4921484880316237,1.7260470954157707,1.0586551260410875
196,4,4,8.560120849090076,-3.5201229815514425,-3.7025394568377092,-0.8037875922577906,-3.3434273031287836,0.09634886783682846,4.9665281277349695,-11.99885410798905,-2.195782717320869,-4.436788613899655,0.5259599353109233,-0.706261166903153,-0.672550486156308,0.037085354716717124,0.9916222048274885
197,6,6,-6.492802350672796,28.678990524093084,-2.133551357430139,4.8040627602529,16.608502468478463,-17.005189102230545,-18.653877869739908,3.082503987234631,-3.676496027504576,-7.054212182765844,1.9802407327169769,-0.3489099719794334,0.31541531818911583,-0.4896691924871292,-0.2377379587613083
