prompt_id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,cluster
143,1.1394008862376532,1.063588708561861,0.1269817678138857,-0.7117092484284824,0.8956978070370673,-0.10606980371134767,0.21489358239159964,0.6873040800516573,0.9580486007355062,1.7820877327041795,0
144,-1.1929186952671709,1.5076409952902978,-0.06998691035424542,-0.47842640246296303,1.5699452673253456,-0.5312843969294925,-1.2875893336607447,2.2495719393427485,-0.2309739795541677,-0.5891694907164357,0
145,0.043040702363176024,-0.1535993701405565,1.453094645068267,2.109755847070131,1.0771660118238342,-0.5240996100628764,-0.2347192171927233,-0.8090572203770591,-1.060235671536377,1.1643704594561823,1
146,0.6702831705020411,-1.5520162792261827,-0.6068339852369833,0.07185461660304418,2.4006912860052423,-2.1814781133024894,-1.7864812244195463,1.2823713997790482,0.45556993831700426,0.2810196394492684,0
147,0.9144012221919223,-1.1685680622305565,-0.7490768004708258,0.5235382950013753,-0.023727013970207426,-0.6401751621942661,-0.9222242485573625,0.33051478457268074,-0.6015638976132346,0.7979207742252227,0
148,1.241661081310682,0.9709909939016965,-0.808542987494752,-0.23086480626511105,-1.0833002036569803,1.0897481763168733,1.0535627618832144,-0.26490326829869376,-0.10805335022388432,-0.0951781008943944,1
149,-0.033614614766235104,-1.4223157204751287,0.6093799852542805,-0.3514905016194749,1.400057123005252,-1.6342254550271924,-0.28406177280146366,-0.02942152468084544,-0.8098483735642906,0.7297034029906213,3
150,0.45222678894041,-0.4421960983702118,-1.990728504522154,1.1597306862330454,-0.49742952745357,-0.5893057469775439,-1.1493153163408685,-0.7847946365033136,-0.1907960459673179,-0.37452247506419595,2
151,-1.4083710453350193,1.3735387596769304,0.8388420889927615,0.775566814354753,-1.354326846522307,0.28832536315134283,1.0663525280083954,1.819956537899709,-0.4812878798021416,1.774087127348653,1
152,0.5996647544387372,-0.44796929499384675,-0.2950661821937193,-0.7758854862056195,-0.8646819014378166,-1.509454963995838,-0.6976197107954913,-0.47072950031524297,2.4691602173068854,0.5058745382622402,0
153,0.25898342400092317,0.5778105840068725,0.41944764566722575,0.5527076895000274,-0.31355224542058546,1.4324885094784696,1.3479228391342553,-0.18023475337790654,0.7210407929131024,-1.2401081768682953,1
154,1.3342377141045054,0.22177850363613866,0.8629329064603107,-0.753023916232105,2.516872736743786,-0.3802049074384299,-0.6187962325711249,1.457390599498664,-0.5738954822107811,0.05274481103978474,0
155,0.9030275564586024,-1.3549083664525778,0.22526424404395146,-1.4180508839415316,-1.0363788288130185,-0.27619698864726444,1.0496291594565021,-0.6196728130825057,2.241329166008773,-0.005668690936573168,3
156,1.265935308103852,0.8715242707908035,-0.9254042818987203,2.001281854066192,0.9501241218606599,-0.3248207835110538,-1.2793488065569643,-0.4302343437714097,-1.3543894670977503,1.8260454302181754,1
157,-0.5230912481959266,1.087873726470665,0.14324134255369664,1.286715728049343,0.5080208040386216,1.064403696973738,-0.930092246744065,1.0104879776971862,0.0016948413709903562,0.0700535158773797,1
158,0.6781925055144168,1.6114417610741651,-0.5292271927969803,-0.8429547726317352,-0.3651237665934476,0.38109124386233006,1.4594072560382767,0.4714000121319752,2.144840698536294,-0.30810509016770476,1
159,0.38155449966229155,-1.6319608830369559,-1.0251441790563005,0.7036069689286866,0.7067115932139182,0.255529920443416,-0.5271881734919492,-0.35293189930743596,-0.7714085541495013,-0.00925249083701801,3
160,-0.10114406759533288,-0.9597539568484769,0.9214721219411984,-0.48116655353616183,-0.22840343873627617,0.15572424608468577,0.49043568065428733,1.4428248980144076,0.13600188338688274,-0.06669905651809109,3
161,-0.07147511889178301,0.860053728510201,0.5761945266358386,-0.22630225886764047,-0.2225914809459806,-1.201482947712019,1.4982690650769384,0.08445485189125308,-0.6270905517407678,0.37502930009499924,1
162,-1.3629429353210554,-1.8166418821325583,-0.7504447125406121,-0.5189387376533396,-0.7760019751891941,-0.003046782841737657,1.0255269014965605,-0.791103094433639,-1.2828973413757194,-0.5097802975180603,3
163,1.39398618285477,1.2297019403039338,1.34223919460064,-0.3480753255651133,-0.5882887626416374,0.1832432066564832,2.6189512942434225,1.1425028159074604,0.06281070826772785,1.0343614147977755,1
164,1.0438049077706046,1.224580456730192,0.5681390735385079,-0.25223839691379796,-0.27094332860924847,-0.6726897512900432,-0.9289738684032434,0.9761896303476327,-1.078902122256322,1.6804239414023723,0
165,0.07760973653717389,0.28968565482376385,0.12808148110328843,-0.34751257041656564,0.060345498075588186,0.5670327162617831,-1.6379294740235921,-0.3184956898345044,0.3923279733269856,0.6493583901583316,0
166,0.14905342854307688,-1.926027735859077,-1.2323293771056332,-0.04346693146346228,0.6256170717120593,0.8651659151186893,0.4124383721948523,-0.5315173920577461,0.20151262241360313,1.2706451004213535,3
167,1.906683650420626,0.25604997096864757,0.38532603480674044,1.0751067953570907,-0.4088073111457893,1.8353761117652452,1.1070735642004867,2.051082490236013,1.0217776700233803,-1.1498324104825481,1
168,0.2364922705964725,-1.0665265105159296,0.46389142386911547,0.6557391600960115,0.6882180767049411,2.5432433602783218,1.1770431145153282,-0.8208150810400748,-1.0244189234637107,-1.5292164326060853,1
169,-0.2623327579315655,-1.181854123150779,-0.6679221795844005,1.6127902122388944,-0.15482082215376045,-0.16064973124376,-1.6506949339058816,-0.34833839790153187,-0.0007637895010735114,1.4266354879298733,3
170,0.9883254771430132,0.48261888821375876,1.0606664129562273,-0.5136578326587241,0.6120281679695969,-0.9281244919124204,-0.9914058700550528,-0.5732475109437487,-0.037085801525530745,1.7490599683444352,0
171,-0.5075527800000627,-0.05957220011635009,-0.45157491327385996,1.4574680877249346,-0.2842740202646616,-0.2742502020889386,0.048847099119200856,0.4986084235359275,-0.19762378118334098,0.957051829412653,1
172,1.0657238657346237,-0.20350201397570092,-0.2653295323641506,-2.231846749297979,-1.6836602695049416,-0.19442650942223927,-0.39027599086043635,1.3410002136011017,-0.871620512917894,1.154581868065774,0
173,1.2576287790708849,-0.2222767957495875,1.118682988843203,0.7439876097855067,0.8461936473385198,0.17933710334697928,-1.2612959842680689,-1.2389924582776954,-1.3212764495874292,1.4549861864574236,0
174,0.08866129737677397,-1.4314291518487752,-0.3043292145696625,-0.34834625359435456,0.46353939745482853,0.8510165805181261,-1.0358107654365292,0.9288432695124157,0.9714117153145921,0.005607160893684726,3
175,-0.47491548855398397,0.12142286071694314,-0.026935406690617225,-1.2194541012747329,0.3251203228164632,-0.2477295140415845,-0.017575266799981608,-0.6046878953659274,0.7169174158493444,-0.14896424192145996,3
176,1.1374026594655584,1.2245505770683198,-0.3136349593028227,-1.7829670441107197,-0.0674055938200767,0.27323096562210686,0.7767915296187492,-1.4585338259944416,-0.4065184304835079,1.1768200138607747,0
177,0.6020019225770687,0.9741795301982247,-0.7641502241572571,0.31393110836594873,-1.3362123441301648,2.388857822778222,0.3111562448241444,0.8494116270789325,0.23294681250815494,-0.7641574647901577,1
178,0.13505562637023658,-1.0639316370644942,0.26826782658433773,0.06376927411293669,0.08755535509022364,-0.9429665796270899,-0.3529101018789365,1.131717448257628,0.10980014636290615,0.6239940694839582,3
179,-1.8426972446925767,0.22124633512866143,-0.3550676341603994,-1.2365967190922138,-0.5650989759238092,-0.22297049467704064,0.44436519305065914,-0.1358380741111265,-1.1243925704799045,-0.21274574608359745,2
180,0.04231016626295901,-1.5594974288464776,-0.3831359188072511,0.7423189571826379,-0.548765266092391,1.8429916168634566,-0.3579305260758433,1.032623164480579,1.7050716063293103,1.4066561617220887,3
181,-1.0876804335384593,-1.6967614213389732,0.9653486542272716,-1.242146247292752,1.1486172870695135,-0.47948759078821324,-1.1762396169961067,0.6872360683477726,0.9434909419071194,-0.7911906090215135,3
182,-0.9237237129403925,-1.21077953273627,0.24657880575330657,1.2103559401310189,1.4312175743084712,1.29374617876509,0.34613673124861966,0.707908490956949,-1.1148574224317642,1.439843208551744,3
183,0.7496820398442622,-0.7280398882957341,-0.4594671509669293,0.39252153448957156,0.11287689338535993,-0.046501961124583345,0.46391321094702737,-1.7919121262830355,1.0500758506919388,0.9150635017528578,3
184,1.132233613289973,1.1509830104329988,-0.623057181817478,1.7932834697872975,0.5406754526618273,0.8801574972219465,1.2669016197362661,0.05301468845766368,-0.06033855910327077,-0.3599771269517907,1
185,-1.1039881393133815,0.47288025396659183,1.3320137270279926,0.8481004253090714,-1.1244756611574285,-0.5837488483220347,0.1879472643952228,0.6009260379041607,1.13300191611244,0.15275130272463297,2
186,-0.9744990478298218,0.984368537579338,-0.8643531464281665,-1.0899658558454404,0.3775035092832165,0.6550270098125334,-0.5424096091470824,-1.030681244698643,0.19559107486830576,-0.6780662158929308,2
187,0.4046805857780218,1.055136025668674,0.06039813759988618,1.1847390903349146,-0.49130522968158946,2.353358341378388,-0.5719646613252286,2.109567161479519,-1.092425701014757,0.20683183330421953,1
188,-1.692029109807477,0.3213081103540447,0.7750087957916348,-1.0727025000897261,-0.7656686176569166,0.47097508143825645,-1.0261381341557472,-0.8607845978627213,-0.2946270152579245,0.06454893321104539,2
189,-0.49489765125477486,1.3553931002734343,-1.2164661490875142,0.7345221617101584,-1.781163282822535,0.7472291920616657,-1.445949379930123,0.4136764763361742,0.5237035968974298,0.89067396687668,2
190,2.0358295189401368,0.6121775717239087,-0.5012606714710429,-0.9068902712466447,-1.0886538563058465,-1.9212449877262574,-0.05649226736733094,-0.3069098442071091,-0.8799317718945576,-0.7211497511249095,0
191,0.6686263569503224,0.3879177911423979,0.07057551049618657,-1.7528148622050395,0.19847077047432213,2.0740166309901267,-1.370265714371649,-0.8863610088512431,0.4133382584575021,1.5284807885393317,0
192,-0.006214757208351393,-0.9497545322465607,0.011679563372265896,0.2544878128181944,0.48686194358854673,-0.01010067593278351,0.8830790358513381,0.5415850592719401,0.6834205922821361,1.2193500935361512,3
193,-0.10431673102538981,-0.3755075315361911,-1.271880368113205,-0.6681390441202815,1.2879977359287458,-2.815032440929825,1.7240640762088455,-0.3816745326681791,0.08037681736508347,-0.5871393267704504,3
194,0.8171671415971888,1.2594956030552098,1.4394383545781684,0.7310197997104717,-0.6204683136310123,1.067368896341059,1.2828055290943363,-0.7000608776211572,1.535581109556829,-0.46076998084180854,1
195,0.5955222850758143,0.9235734352420772,0.5873983882665456,-0.008297940031037829,-0.002134646665020145,1.5839847521061308,-0.12088711128809836,-0.6200026402227204,-2.9076883763120995,-0.2766331064289964,1
196,0.7834799360828795,-0.258894315035226,0.04954158045207236,-0.3203232336206833,0.4145390622207746,0.12488809084153374,-0.16631371417676674,1.3606627601443821,-0.430256990684569,-0.7497946241349934,0
197,-0.6302752804409021,2.5054903477147357,0.8788612629445989,-0.8353944785018523,-1.9008905151183761,-2.2075106558698723,0.595180405693282,-0.1765477611818546,1.6233217421772417,5.680072324085546e-05,2
198,0.21986135156911724,0.7532791321762037,0.8896186113944384,0.6328138832730013,-0.24325081950427488,0.594095276581488,-0.8255454754489794,-1.5303876221937511,0.4405937125577336,-0.030692501351507,2
199,-0.8090206212782934,-0.44210514911333026,-1.0330394658359927,-0.11024119354278071,0.7302414425828295,-1.3199087639915665,0.15175205756580568,1.1053146917562724,-0.5621042700915533,-0.15280906984739973,3
200,-0.2235541312868944,-1.3089033825711984,-0.19669573436284596,-0.3441729538789087,1.361934891985509,1.5712061371807982,-0.3067159051403299,0.17489731993752508,0.07545307371195084,-0.39477549379195426,3
